,HARPNUM,T_REC,NOAA_ARS
0,36,2010.05.31_00:00:00_TAI,MISSING
1,36,2010.05.31_00:12:00_TAI,MISSING
2,36,2010.05.31_00:24:00_TAI,MISSING
3,36,2010.05.31_00:36:00_TAI,MISSING
4,36,2010.05.31_00:48:00_TAI,MISSING
5,36,2010.05.31_01:00:00_TAI,MISSING
6,36,2010.05.31_01:12:00_TAI,MISSING
7,36,2010.05.31_01:24:00_TAI,MISSING
8,36,2010.05.31_01:36:00_TAI,MISSING
9,36,2010.05.31_01:48:00_TAI,MISSING
10,36,2010.05.31_02:00:00_TAI,MISSING
11,36,2010.05.31_02:12:00_TAI,MISSING
12,36,2010.05.31_02:24:00_TAI,MISSING
13,36,2010.05.31_02:36:00_TAI,MISSING
14,36,2010.05.31_02:48:00_TAI,MISSING
15,36,2010.05.31_03:00:00_TAI,MISSING
16,36,2010.05.31_03:12:00_TAI,MISSING
17,36,2010.05.31_03:24:00_TAI,MISSING
18,36,2010.05.31_03:36:00_TAI,MISSING
19,36,2010.05.31_03:48:00_TAI,MISSING
20,36,2010.05.31_04:00:00_TAI,MISSING
21,36,2010.05.31_04:12:00_TAI,MISSING
22,36,2010.05.31_04:24:00_TAI,MISSING
23,36,2010.05.31_04:36:00_TAI,MISSING
24,36,2010.05.31_04:48:00_TAI,MISSING
25,36,2010.05.31_05:00:00_TAI,MISSING
26,36,2010.05.31_05:12:00_TAI,MISSING
27,36,2010.05.31_05:24:00_TAI,MISSING
28,36,2010.05.31_05:36:00_TAI,MISSING
29,36,2010.05.31_05:48:00_TAI,MISSING
30,36,2010.05.31_06:00:00_TAI,MISSING
31,36,2010.05.31_06:12:00_TAI,MISSING
32,36,2010.05.31_06:24:00_TAI,MISSING
33,36,2010.05.31_06:36:00_TAI,MISSING
34,36,2010.05.31_07:00:00_TAI,MISSING
35,36,2010.05.31_07:12:00_TAI,MISSING
36,36,2010.05.31_07:24:00_TAI,MISSING
37,36,2010.05.31_07:36:00_TAI,MISSING
38,36,2010.05.31_08:00:00_TAI,MISSING
39,36,2010.05.31_08:48:00_TAI,MISSING
40,36,2010.05.31_09:48:00_TAI,MISSING
41,36,2010.05.31_11:00:00_TAI,MISSING
42,36,2010.05.31_11:12:00_TAI,MISSING
43,36,2010.05.31_11:36:00_TAI,MISSING
44,36,2010.05.31_11:48:00_TAI,MISSING
45,36,2010.05.31_12:12:00_TAI,MISSING
46,36,2010.05.31_12:24:00_TAI,MISSING
47,36,2010.05.31_12:36:00_TAI,MISSING
48,36,2010.05.31_12:48:00_TAI,MISSING
49,36,2010.05.31_13:00:00_TAI,MISSING
50,36,2010.05.31_13:12:00_TAI,MISSING
51,36,2010.05.31_13:24:00_TAI,MISSING
52,36,2010.05.31_13:36:00_TAI,MISSING
53,36,2010.05.31_13:48:00_TAI,MISSING
54,36,2010.05.31_14:00:00_TAI,MISSING
55,36,2010.05.31_14:12:00_TAI,MISSING
56,36,2010.05.31_14:24:00_TAI,MISSING
57,36,2010.05.31_14:36:00_TAI,MISSING
58,36,2010.05.31_14:48:00_TAI,MISSING
59,36,2010.05.31_15:00:00_TAI,MISSING
60,36,2010.05.31_15:12:00_TAI,MISSING
61,36,2010.05.31_15:24:00_TAI,MISSING
62,36,2010.05.31_15:36:00_TAI,MISSING
63,36,2010.05.31_15:48:00_TAI,MISSING
64,36,2010.05.31_16:00:00_TAI,MISSING
65,36,2010.05.31_16:12:00_TAI,MISSING
66,36,2010.05.31_16:24:00_TAI,MISSING
67,36,2010.05.31_16:36:00_TAI,MISSING
68,36,2010.05.31_16:48:00_TAI,MISSING
69,36,2010.05.31_17:00:00_TAI,MISSING
70,36,2010.05.31_17:12:00_TAI,MISSING
71,36,2010.05.31_17:24:00_TAI,MISSING
72,36,2010.05.31_17:36:00_TAI,MISSING
73,36,2010.05.31_17:48:00_TAI,MISSING
74,36,2010.05.31_18:00:00_TAI,MISSING
75,36,2010.05.31_18:12:00_TAI,MISSING
76,36,2010.05.31_18:24:00_TAI,MISSING
77,36,2010.05.31_18:36:00_TAI,MISSING
78,36,2010.05.31_18:48:00_TAI,MISSING
79,36,2010.05.31_19:00:00_TAI,MISSING
80,36,2010.05.31_19:12:00_TAI,MISSING
81,36,2010.05.31_19:24:00_TAI,MISSING
82,36,2010.05.31_19:36:00_TAI,MISSING
83,36,2010.05.31_19:48:00_TAI,MISSING
84,36,2010.05.31_20:00:00_TAI,MISSING
85,36,2010.05.31_20:12:00_TAI,MISSING
86,36,2010.05.31_20:24:00_TAI,MISSING
87,36,2010.05.31_20:36:00_TAI,MISSING
88,36,2010.05.31_20:48:00_TAI,MISSING
89,36,2010.05.31_21:00:00_TAI,MISSING
90,36,2010.05.31_21:12:00_TAI,MISSING
91,36,2010.05.31_21:24:00_TAI,MISSING
92,36,2010.05.31_21:36:00_TAI,MISSING
93,36,2010.05.31_21:48:00_TAI,MISSING
94,36,2010.05.31_22:00:00_TAI,MISSING
95,36,2010.05.31_22:12:00_TAI,MISSING
96,36,2010.05.31_22:24:00_TAI,MISSING
97,36,2010.05.31_22:36:00_TAI,MISSING
98,36,2010.05.31_22:48:00_TAI,MISSING
99,36,2010.05.31_23:00:00_TAI,MISSING
100,36,2010.05.31_23:12:00_TAI,MISSING
101,36,2010.05.31_23:24:00_TAI,MISSING
102,36,2010.05.31_23:36:00_TAI,MISSING
103,36,2010.05.31_23:48:00_TAI,MISSING
104,36,2010.06.01_00:00:00_TAI,MISSING
105,36,2010.06.01_00:12:00_TAI,MISSING
106,36,2010.06.01_00:24:00_TAI,MISSING
107,36,2010.06.01_00:36:00_TAI,MISSING
108,36,2010.06.01_00:48:00_TAI,MISSING
109,36,2010.06.01_01:00:00_TAI,MISSING
110,36,2010.06.01_01:12:00_TAI,MISSING
111,36,2010.06.01_01:24:00_TAI,MISSING
112,36,2010.06.01_01:36:00_TAI,MISSING
113,36,2010.06.01_01:48:00_TAI,MISSING
114,36,2010.06.01_02:00:00_TAI,MISSING
115,36,2010.06.01_02:12:00_TAI,MISSING
116,36,2010.06.01_02:24:00_TAI,MISSING
117,36,2010.06.01_02:36:00_TAI,MISSING
118,36,2010.06.01_03:00:00_TAI,MISSING
119,36,2010.06.01_03:12:00_TAI,MISSING
120,36,2010.06.01_03:24:00_TAI,MISSING
121,36,2010.06.01_03:36:00_TAI,MISSING
122,36,2010.06.01_03:48:00_TAI,MISSING
123,36,2010.06.01_04:00:00_TAI,MISSING
124,36,2010.06.01_04:12:00_TAI,MISSING
125,36,2010.06.01_04:24:00_TAI,MISSING
126,36,2010.06.01_04:36:00_TAI,MISSING
127,36,2010.06.01_05:00:00_TAI,MISSING
128,36,2010.06.01_05:12:00_TAI,MISSING
129,36,2010.06.01_05:24:00_TAI,MISSING
130,36,2010.06.01_05:36:00_TAI,MISSING
131,36,2010.06.01_05:48:00_TAI,MISSING
132,36,2010.06.01_06:00:00_TAI,MISSING
133,36,2010.06.01_06:24:00_TAI,MISSING
134,36,2010.06.01_06:36:00_TAI,MISSING
135,36,2010.06.01_06:48:00_TAI,MISSING
136,36,2010.06.01_09:48:00_TAI,MISSING
137,36,2010.06.01_10:12:00_TAI,MISSING
138,37,2010.05.31_03:48:00_TAI,MISSING
139,37,2010.05.31_04:00:00_TAI,MISSING
140,37,2010.05.31_04:12:00_TAI,MISSING
141,37,2010.05.31_04:24:00_TAI,MISSING
142,37,2010.05.31_04:36:00_TAI,MISSING
143,37,2010.05.31_04:48:00_TAI,MISSING
144,37,2010.05.31_05:00:00_TAI,MISSING
145,37,2010.05.31_05:12:00_TAI,MISSING
146,37,2010.05.31_05:24:00_TAI,MISSING
147,37,2010.05.31_05:36:00_TAI,MISSING
148,37,2010.05.31_05:48:00_TAI,MISSING
149,37,2010.05.31_06:00:00_TAI,MISSING
150,37,2010.05.31_06:12:00_TAI,MISSING
151,37,2010.05.31_06:24:00_TAI,MISSING
152,37,2010.05.31_06:36:00_TAI,MISSING
153,37,2010.05.31_06:48:00_TAI,MISSING
154,37,2010.05.31_07:00:00_TAI,MISSING
155,37,2010.05.31_07:12:00_TAI,MISSING
156,37,2010.05.31_07:24:00_TAI,MISSING
157,37,2010.05.31_07:36:00_TAI,MISSING
158,37,2010.05.31_07:48:00_TAI,MISSING
159,37,2010.05.31_08:00:00_TAI,MISSING
160,37,2010.05.31_08:12:00_TAI,MISSING
161,37,2010.05.31_08:24:00_TAI,MISSING
162,37,2010.05.31_08:36:00_TAI,MISSING
163,37,2010.05.31_08:48:00_TAI,MISSING
164,37,2010.05.31_09:00:00_TAI,MISSING
165,37,2010.05.31_09:12:00_TAI,MISSING
166,37,2010.05.31_09:24:00_TAI,MISSING
167,37,2010.05.31_09:36:00_TAI,MISSING
168,37,2010.05.31_09:48:00_TAI,MISSING
169,37,2010.05.31_10:00:00_TAI,MISSING
170,37,2010.05.31_10:12:00_TAI,MISSING
171,37,2010.05.31_10:24:00_TAI,MISSING
172,37,2010.05.31_10:36:00_TAI,MISSING
173,37,2010.05.31_10:48:00_TAI,MISSING
174,37,2010.05.31_11:00:00_TAI,MISSING
175,37,2010.05.31_11:12:00_TAI,MISSING
176,37,2010.05.31_11:24:00_TAI,MISSING
177,37,2010.05.31_11:48:00_TAI,MISSING
178,37,2010.05.31_12:00:00_TAI,MISSING
179,37,2010.05.31_12:12:00_TAI,MISSING
180,37,2010.05.31_12:24:00_TAI,MISSING
181,37,2010.05.31_12:36:00_TAI,MISSING
182,37,2010.05.31_12:48:00_TAI,MISSING
183,37,2010.05.31_13:00:00_TAI,MISSING
184,37,2010.05.31_13:12:00_TAI,MISSING
185,37,2010.05.31_13:24:00_TAI,MISSING
186,37,2010.05.31_13:36:00_TAI,MISSING
187,37,2010.05.31_13:48:00_TAI,MISSING
188,37,2010.05.31_14:00:00_TAI,MISSING
189,37,2010.05.31_14:12:00_TAI,MISSING
190,37,2010.05.31_14:24:00_TAI,MISSING
191,37,2010.05.31_14:36:00_TAI,MISSING
192,37,2010.05.31_14:48:00_TAI,MISSING
193,37,2010.05.31_15:00:00_TAI,MISSING
194,38,2010.05.31_00:00:00_TAI,11073
195,38,2010.05.31_00:12:00_TAI,11073
196,38,2010.05.31_00:24:00_TAI,11073
197,38,2010.05.31_00:36:00_TAI,11073
198,38,2010.05.31_00:48:00_TAI,11073
199,38,2010.05.31_01:00:00_TAI,11073
200,38,2010.05.31_01:12:00_TAI,11073
201,38,2010.05.31_01:24:00_TAI,11073
202,38,2010.05.31_01:36:00_TAI,11073
203,38,2010.05.31_01:48:00_TAI,11073
204,38,2010.05.31_02:00:00_TAI,11073
205,38,2010.05.31_02:12:00_TAI,11073
206,38,2010.05.31_02:24:00_TAI,11073
207,38,2010.05.31_02:36:00_TAI,11073
208,38,2010.05.31_02:48:00_TAI,11073
209,38,2010.05.31_03:00:00_TAI,11073
210,38,2010.05.31_03:12:00_TAI,11073
211,38,2010.05.31_03:24:00_TAI,11073
212,38,2010.05.31_03:36:00_TAI,11073
213,38,2010.05.31_03:48:00_TAI,11073
214,38,2010.05.31_04:00:00_TAI,11073
215,38,2010.05.31_04:12:00_TAI,11073
216,38,2010.05.31_04:24:00_TAI,11073
217,38,2010.05.31_04:36:00_TAI,11073
218,38,2010.05.31_04:48:00_TAI,11073
219,38,2010.05.31_05:00:00_TAI,11073
220,38,2010.05.31_05:12:00_TAI,11073
221,38,2010.05.31_05:24:00_TAI,11073
222,38,2010.05.31_05:36:00_TAI,11073
223,38,2010.05.31_05:48:00_TAI,11073
224,38,2010.05.31_06:00:00_TAI,11073
225,38,2010.05.31_06:12:00_TAI,11073
226,38,2010.05.31_06:24:00_TAI,11073
227,38,2010.05.31_06:36:00_TAI,11073
228,38,2010.05.31_06:48:00_TAI,11073
229,38,2010.05.31_07:00:00_TAI,11073
230,38,2010.05.31_07:12:00_TAI,11073
231,38,2010.05.31_07:24:00_TAI,11073
232,38,2010.05.31_07:36:00_TAI,11073
233,38,2010.05.31_07:48:00_TAI,11073
234,38,2010.05.31_08:00:00_TAI,11073
235,38,2010.05.31_08:12:00_TAI,11073
236,38,2010.05.31_08:24:00_TAI,11073
237,38,2010.05.31_08:36:00_TAI,11073
238,38,2010.05.31_08:48:00_TAI,11073
239,38,2010.05.31_09:00:00_TAI,11073
240,38,2010.05.31_09:12:00_TAI,11073
241,38,2010.05.31_09:24:00_TAI,11073
242,38,2010.05.31_09:36:00_TAI,11073
243,38,2010.05.31_09:48:00_TAI,11073
244,38,2010.05.31_10:00:00_TAI,11073
245,38,2010.05.31_10:12:00_TAI,11073
246,38,2010.05.31_10:24:00_TAI,11073
247,38,2010.05.31_10:36:00_TAI,11073
248,38,2010.05.31_10:48:00_TAI,11073
249,38,2010.05.31_11:00:00_TAI,11073
250,38,2010.05.31_11:12:00_TAI,11073
251,38,2010.05.31_11:24:00_TAI,11073
252,38,2010.05.31_11:36:00_TAI,11073
253,38,2010.05.31_11:48:00_TAI,11073
254,38,2010.05.31_12:00:00_TAI,11073
255,38,2010.05.31_12:12:00_TAI,11073
256,38,2010.05.31_12:24:00_TAI,11073
257,38,2010.05.31_12:36:00_TAI,11073
258,38,2010.05.31_12:48:00_TAI,11073
259,38,2010.05.31_13:00:00_TAI,11073
260,38,2010.05.31_13:12:00_TAI,11073
261,38,2010.05.31_13:24:00_TAI,11073
262,38,2010.05.31_13:36:00_TAI,11073
263,38,2010.05.31_13:48:00_TAI,11073
264,38,2010.05.31_14:00:00_TAI,11073
265,38,2010.05.31_14:12:00_TAI,11073
266,38,2010.05.31_14:24:00_TAI,11073
267,38,2010.05.31_14:36:00_TAI,11073
268,38,2010.05.31_14:48:00_TAI,11073
269,38,2010.05.31_15:00:00_TAI,11073
270,38,2010.05.31_15:12:00_TAI,11073
271,38,2010.05.31_15:24:00_TAI,11073
272,38,2010.05.31_15:36:00_TAI,11073
273,38,2010.05.31_15:48:00_TAI,11073
274,38,2010.05.31_16:00:00_TAI,11073
275,38,2010.05.31_16:12:00_TAI,11073
276,38,2010.05.31_16:24:00_TAI,11073
277,38,2010.05.31_16:36:00_TAI,11073
278,38,2010.05.31_16:48:00_TAI,11073
279,38,2010.05.31_17:00:00_TAI,11073
280,38,2010.05.31_17:12:00_TAI,11073
281,38,2010.05.31_17:24:00_TAI,11073
282,38,2010.05.31_17:36:00_TAI,11073
283,38,2010.05.31_17:48:00_TAI,11073
284,38,2010.05.31_18:00:00_TAI,11073
285,38,2010.05.31_18:12:00_TAI,11073
286,38,2010.05.31_18:24:00_TAI,11073
287,38,2010.05.31_18:36:00_TAI,11073
288,38,2010.05.31_18:48:00_TAI,11073
289,38,2010.05.31_19:00:00_TAI,11073
290,38,2010.05.31_19:12:00_TAI,11073
291,38,2010.05.31_19:24:00_TAI,11073
292,38,2010.05.31_19:36:00_TAI,11073
293,38,2010.05.31_19:48:00_TAI,11073
294,38,2010.05.31_20:00:00_TAI,11073
295,38,2010.05.31_20:12:00_TAI,11073
296,38,2010.05.31_20:24:00_TAI,11073
297,38,2010.05.31_20:36:00_TAI,11073
298,38,2010.05.31_20:48:00_TAI,11073
299,38,2010.05.31_21:00:00_TAI,11073
300,38,2010.05.31_21:12:00_TAI,11073
301,38,2010.05.31_21:24:00_TAI,11073
302,38,2010.05.31_21:36:00_TAI,11073
303,38,2010.05.31_21:48:00_TAI,11073
304,38,2010.05.31_22:00:00_TAI,11073
305,38,2010.05.31_22:12:00_TAI,11073
306,38,2010.05.31_22:24:00_TAI,11073
307,38,2010.05.31_22:36:00_TAI,11073
308,38,2010.05.31_22:48:00_TAI,11073
309,38,2010.05.31_23:00:00_TAI,11073
310,38,2010.05.31_23:12:00_TAI,11073
311,38,2010.05.31_23:24:00_TAI,11073
312,38,2010.05.31_23:36:00_TAI,11073
313,38,2010.05.31_23:48:00_TAI,11073
314,38,2010.06.01_00:00:00_TAI,11073
315,38,2010.06.01_00:12:00_TAI,11073
316,38,2010.06.01_00:24:00_TAI,11073
317,38,2010.06.01_00:36:00_TAI,11073
318,38,2010.06.01_00:48:00_TAI,11073
319,38,2010.06.01_01:00:00_TAI,11073
320,38,2010.06.01_01:12:00_TAI,11073
321,38,2010.06.01_01:24:00_TAI,11073
322,38,2010.06.01_01:36:00_TAI,11073
323,38,2010.06.01_01:48:00_TAI,11073
324,38,2010.06.01_02:00:00_TAI,11073
325,38,2010.06.01_02:12:00_TAI,11073
326,38,2010.06.01_02:24:00_TAI,11073
327,38,2010.06.01_02:36:00_TAI,11073
328,38,2010.06.01_02:48:00_TAI,11073
329,38,2010.06.01_03:00:00_TAI,11073
330,38,2010.06.01_03:12:00_TAI,11073
331,38,2010.06.01_03:24:00_TAI,11073
332,38,2010.06.01_03:36:00_TAI,11073
333,38,2010.06.01_03:48:00_TAI,11073
334,38,2010.06.01_04:00:00_TAI,11073
335,38,2010.06.01_04:12:00_TAI,11073
336,38,2010.06.01_04:24:00_TAI,11073
337,38,2010.06.01_04:36:00_TAI,11073
338,38,2010.06.01_04:48:00_TAI,11073
339,38,2010.06.01_05:00:00_TAI,11073
340,38,2010.06.01_05:12:00_TAI,11073
341,38,2010.06.01_05:24:00_TAI,11073
342,38,2010.06.01_05:36:00_TAI,11073
343,38,2010.06.01_05:48:00_TAI,11073
344,38,2010.06.01_06:00:00_TAI,11073
345,38,2010.06.01_06:12:00_TAI,11073
346,38,2010.06.01_06:24:00_TAI,11073
347,38,2010.06.01_06:36:00_TAI,11073
348,38,2010.06.01_06:48:00_TAI,11073
349,38,2010.06.01_07:00:00_TAI,11073
350,38,2010.06.01_07:12:00_TAI,11073
351,38,2010.06.01_07:24:00_TAI,11073
352,38,2010.06.01_07:36:00_TAI,11073
353,38,2010.06.01_07:48:00_TAI,11073
354,38,2010.06.01_08:00:00_TAI,11073
355,38,2010.06.01_08:12:00_TAI,11073
356,38,2010.06.01_08:24:00_TAI,11073
357,38,2010.06.01_08:36:00_TAI,11073
358,38,2010.06.01_08:48:00_TAI,11073
359,38,2010.06.01_09:00:00_TAI,11073
360,38,2010.06.01_09:12:00_TAI,11073
361,38,2010.06.01_09:24:00_TAI,11073
362,38,2010.06.01_09:36:00_TAI,11073
363,38,2010.06.01_09:48:00_TAI,11073
364,38,2010.06.01_10:00:00_TAI,11073
365,38,2010.06.01_10:12:00_TAI,11073
366,38,2010.06.01_10:24:00_TAI,11073
367,38,2010.06.01_10:36:00_TAI,11073
368,38,2010.06.01_10:48:00_TAI,11073
369,38,2010.06.01_11:00:00_TAI,11073
370,38,2010.06.01_11:12:00_TAI,11073
371,38,2010.06.01_11:24:00_TAI,11073
372,38,2010.06.01_11:36:00_TAI,11073
373,38,2010.06.01_11:48:00_TAI,11073
374,38,2010.06.01_12:00:00_TAI,11073
375,38,2010.06.01_12:12:00_TAI,11073
376,38,2010.06.01_12:24:00_TAI,11073
377,38,2010.06.01_12:36:00_TAI,11073
378,38,2010.06.01_12:48:00_TAI,11073
379,38,2010.06.01_13:00:00_TAI,11073
380,38,2010.06.01_13:12:00_TAI,11073
381,38,2010.06.01_13:24:00_TAI,11073
382,38,2010.06.01_13:36:00_TAI,11073
383,38,2010.06.01_13:48:00_TAI,11073
384,38,2010.06.01_14:00:00_TAI,11073
385,38,2010.06.01_14:12:00_TAI,11073
386,38,2010.06.01_14:24:00_TAI,11073
387,38,2010.06.01_14:36:00_TAI,11073
388,38,2010.06.01_14:48:00_TAI,11073
389,38,2010.06.01_15:00:00_TAI,11073
390,38,2010.06.01_15:12:00_TAI,11073
391,38,2010.06.01_15:24:00_TAI,11073
392,38,2010.06.01_15:36:00_TAI,11073
393,38,2010.06.01_15:48:00_TAI,11073
394,38,2010.06.01_16:00:00_TAI,11073
395,38,2010.06.01_16:12:00_TAI,11073
396,38,2010.06.01_16:24:00_TAI,11073
397,38,2010.06.01_16:36:00_TAI,11073
398,38,2010.06.01_16:48:00_TAI,11073
399,38,2010.06.01_17:00:00_TAI,11073
400,38,2010.06.01_17:12:00_TAI,11073
401,38,2010.06.01_17:24:00_TAI,11073
402,38,2010.06.01_17:36:00_TAI,11073
403,38,2010.06.01_17:48:00_TAI,11073
404,38,2010.06.01_18:00:00_TAI,11073
405,38,2010.06.01_18:12:00_TAI,11073
406,38,2010.06.01_18:24:00_TAI,11073
407,38,2010.06.01_18:36:00_TAI,11073
408,38,2010.06.01_18:48:00_TAI,11073
409,38,2010.06.01_19:00:00_TAI,11073
410,38,2010.06.01_19:12:00_TAI,11073
411,38,2010.06.01_19:24:00_TAI,11073
412,38,2010.06.01_19:36:00_TAI,11073
413,38,2010.06.01_19:48:00_TAI,11073
414,38,2010.06.01_20:00:00_TAI,11073
415,38,2010.06.01_20:12:00_TAI,11073
416,38,2010.06.01_20:24:00_TAI,11073
417,38,2010.06.01_20:36:00_TAI,11073
418,38,2010.06.01_20:48:00_TAI,11073
419,38,2010.06.01_21:00:00_TAI,11073
420,38,2010.06.01_21:12:00_TAI,11073
421,38,2010.06.01_21:24:00_TAI,11073
422,38,2010.06.01_21:36:00_TAI,11073
423,38,2010.06.01_21:48:00_TAI,11073
424,38,2010.06.01_22:00:00_TAI,11073
425,38,2010.06.01_22:12:00_TAI,11073
426,38,2010.06.01_22:24:00_TAI,11073
427,38,2010.06.01_22:36:00_TAI,11073
428,38,2010.06.01_22:48:00_TAI,11073
429,38,2010.06.01_23:00:00_TAI,11073
430,38,2010.06.01_23:12:00_TAI,11073
431,38,2010.06.01_23:24:00_TAI,11073
432,38,2010.06.01_23:36:00_TAI,11073
433,38,2010.06.01_23:48:00_TAI,11073
434,38,2010.06.02_00:00:00_TAI,11073
435,38,2010.06.02_00:12:00_TAI,11073
436,38,2010.06.02_00:24:00_TAI,11073
437,38,2010.06.02_00:36:00_TAI,11073
438,38,2010.06.02_00:48:00_TAI,11073
439,38,2010.06.02_01:00:00_TAI,11073
440,38,2010.06.02_01:12:00_TAI,11073
441,38,2010.06.02_01:24:00_TAI,11073
442,38,2010.06.02_01:36:00_TAI,11073
443,38,2010.06.02_01:48:00_TAI,11073
444,38,2010.06.02_02:00:00_TAI,11073
445,38,2010.06.02_02:12:00_TAI,11073
446,38,2010.06.02_02:24:00_TAI,11073
447,38,2010.06.02_02:36:00_TAI,11073
448,38,2010.06.02_02:48:00_TAI,11073
449,38,2010.06.02_03:00:00_TAI,11073
450,38,2010.06.02_03:12:00_TAI,11073
451,38,2010.06.02_03:24:00_TAI,11073
452,38,2010.06.02_03:36:00_TAI,11073
453,38,2010.06.02_03:48:00_TAI,11073
454,38,2010.06.02_04:00:00_TAI,11073
455,38,2010.06.02_04:12:00_TAI,11073
456,38,2010.06.02_04:24:00_TAI,11073
457,38,2010.06.02_04:36:00_TAI,11073
458,38,2010.06.02_04:48:00_TAI,11073
459,38,2010.06.02_05:00:00_TAI,11073
460,38,2010.06.02_05:12:00_TAI,11073
461,38,2010.06.02_05:24:00_TAI,11073
462,38,2010.06.02_05:36:00_TAI,11073
463,38,2010.06.02_05:48:00_TAI,11073
464,38,2010.06.02_06:00:00_TAI,11073
465,38,2010.06.02_06:12:00_TAI,11073
466,38,2010.06.02_06:24:00_TAI,11073
467,38,2010.06.02_06:36:00_TAI,11073
468,38,2010.06.02_06:48:00_TAI,11073
469,38,2010.06.02_07:00:00_TAI,11073
470,38,2010.06.02_07:12:00_TAI,11073
471,38,2010.06.02_07:24:00_TAI,11073
472,38,2010.06.02_07:36:00_TAI,11073
473,38,2010.06.02_07:48:00_TAI,11073
474,38,2010.06.02_08:00:00_TAI,11073
475,38,2010.06.02_08:12:00_TAI,11073
476,38,2010.06.02_08:24:00_TAI,11073
477,38,2010.06.02_08:36:00_TAI,11073
478,38,2010.06.02_08:48:00_TAI,11073
479,38,2010.06.02_09:00:00_TAI,11073
480,38,2010.06.02_09:12:00_TAI,11073
481,38,2010.06.02_09:24:00_TAI,11073
482,38,2010.06.02_09:36:00_TAI,11073
483,38,2010.06.02_09:48:00_TAI,11073
484,38,2010.06.02_10:00:00_TAI,11073
485,38,2010.06.02_10:12:00_TAI,11073
486,38,2010.06.02_10:24:00_TAI,11073
487,38,2010.06.02_10:36:00_TAI,11073
488,38,2010.06.02_10:48:00_TAI,11073
489,38,2010.06.02_11:00:00_TAI,11073
490,38,2010.06.02_11:12:00_TAI,11073
491,38,2010.06.02_11:24:00_TAI,11073
492,38,2010.06.02_11:36:00_TAI,11073
493,38,2010.06.02_11:48:00_TAI,11073
494,38,2010.06.02_12:00:00_TAI,11073
495,38,2010.06.02_12:12:00_TAI,11073
496,38,2010.06.02_12:24:00_TAI,11073
497,38,2010.06.02_12:36:00_TAI,11073
498,38,2010.06.02_12:48:00_TAI,11073
499,38,2010.06.02_13:00:00_TAI,11073
500,38,2010.06.02_13:12:00_TAI,11073
501,38,2010.06.02_13:24:00_TAI,11073
502,38,2010.06.02_13:36:00_TAI,11073
503,38,2010.06.02_13:48:00_TAI,11073
504,38,2010.06.02_14:00:00_TAI,11073
505,38,2010.06.02_14:12:00_TAI,11073
506,38,2010.06.02_14:24:00_TAI,11073
507,38,2010.06.02_14:36:00_TAI,11073
508,38,2010.06.02_14:48:00_TAI,11073
509,38,2010.06.02_15:00:00_TAI,11073
510,38,2010.06.02_15:12:00_TAI,11073
511,38,2010.06.02_15:24:00_TAI,11073
512,38,2010.06.02_15:36:00_TAI,11073
513,38,2010.06.02_15:48:00_TAI,11073
514,38,2010.06.02_16:00:00_TAI,11073
515,38,2010.06.02_16:12:00_TAI,11073
